#rig1,rig2,flux,error,dataset
0.87 0.90 1.239568e+03 9.259801e+01 PAMELA_H-ApJ2013
0.90 0.94 1.256344e+03 9.284285e+01 PAMELA_H-ApJ2013
0.94 1.00 1.274617e+03 9.318235e+01 PAMELA_H-ApJ2013
1.00 1.04 1.300833e+03 9.409530e+01 PAMELA_H-ApJ2013
1.04 1.09 1.299075e+03 9.297634e+01 PAMELA_H-ApJ2013
1.09 1.14 1.277111e+03 9.043938e+01 PAMELA_H-ApJ2013
1.14 1.19 1.269417e+03 8.894745e+01 PAMELA_H-ApJ2013
1.19 1.24 1.253378e+03 8.689626e+01 PAMELA_H-ApJ2013
1.24 1.31 1.224554e+03 8.400191e+01 PAMELA_H-ApJ2013
1.31 1.37 1.196313e+03 8.119928e+01 PAMELA_H-ApJ2013
1.37 1.43 1.158920e+03 7.783159e+01 PAMELA_H-ApJ2013
1.43 1.50 1.116785e+03 7.421067e+01 PAMELA_H-ApJ2013
1.50 1.57 1.069992e+03 7.035153e+01 PAMELA_H-ApJ2013
1.57 1.65 1.025321e+03 6.670400e+01 PAMELA_H-ApJ2013
1.65 1.72 9.781674e+02 6.296674e+01 PAMELA_H-ApJ2013
1.72 1.80 9.287041e+02 5.915502e+01 PAMELA_H-ApJ2013
1.80 1.89 8.773597e+02 5.529954e+01 PAMELA_H-ApJ2013
1.89 1.98 8.310439e+02 5.183363e+01 PAMELA_H-ApJ2013
1.98 2.08 7.778634e+02 4.801249e+01 PAMELA_H-ApJ2013
2.08 2.16 7.269180e+02 4.440380e+01 PAMELA_H-ApJ2013
2.16 2.27 6.789682e+02 4.104792e+01 PAMELA_H-ApJ2013
2.27 2.38 6.320656e+02 3.782142e+01 PAMELA_H-ApJ2013
2.38 2.49 5.863425e+02 3.472894e+01 PAMELA_H-ApJ2013
2.49 2.60 5.439668e+02 3.189414e+01 PAMELA_H-ApJ2013
2.60 2.73 5.007807e+02 2.906865e+01 PAMELA_H-ApJ2013
2.73 2.86 4.622543e+02 2.656672e+01 PAMELA_H-ApJ2013
2.86 3.00 4.258288e+02 2.423365e+01 PAMELA_H-ApJ2013
3.00 3.13 3.898503e+02 2.197160e+01 PAMELA_H-ApJ2013
3.13 3.29 3.573337e+02 1.994681e+01 PAMELA_H-ApJ2013
3.29 3.43 3.275896e+02 1.811447e+01 PAMELA_H-ApJ2013
3.43 3.60 2.997274e+02 1.642042e+01 PAMELA_H-ApJ2013
3.60 3.76 2.720712e+02 1.476987e+01 PAMELA_H-ApJ2013
3.76 3.95 2.468956e+02 1.328374e+01 PAMELA_H-ApJ2013
3.95 4.13 2.247830e+02 1.200469e+01 PAMELA_H-ApJ2013
4.13 4.33 2.035828e+02 1.082580e+01 PAMELA_H-ApJ2013
4.33 4.53 1.843800e+02 9.763032e+00 PAMELA_H-ApJ2013
4.53 4.97 1.583214e+02 8.326398e+00 PAMELA_H-ApJ2013
4.97 5.45 1.289926e+02 6.728531e+00 PAMELA_H-ApJ2013
5.45 5.98 1.040749e+02 5.385743e+00 PAMELA_H-ApJ2013
5.98 6.55 8.388477e+01 4.307631e+00 PAMELA_H-ApJ2013
6.55 7.18 6.692246e+01 3.411170e+00 PAMELA_H-ApJ2013
7.18 7.87 5.353169e+01 2.709207e+00 PAMELA_H-ApJ2013
7.87 8.63 4.279534e+01 2.151090e+00 PAMELA_H-ApJ2013
8.63 9.46 3.364632e+01 1.680248e+00 PAMELA_H-ApJ2013
9.46 10.38 2.660033e+01 1.320195e+00 PAMELA_H-ApJ2013
10.38 11.38 2.105999e+01 1.044808e+00 PAMELA_H-ApJ2013
11.38 12.47 1.661117e+01 8.242149e-01 PAMELA_H-ApJ2013
12.47 13.68 1.303375e+01 6.468144e-01 PAMELA_H-ApJ2013
13.68 15.00 1.015863e+01 5.042311e-01 PAMELA_H-ApJ2013
15.00 16.45 7.966666e+00 3.955092e-01 PAMELA_H-ApJ2013
16.45 18.03 6.179774e+00 3.068701e-01 PAMELA_H-ApJ2013
18.03 19.78 4.829408e+00 2.398697e-01 PAMELA_H-ApJ2013
19.78 21.68 3.759937e+00 1.868080e-01 PAMELA_H-ApJ2013
21.68 23.77 2.887190e+00 1.435142e-01 PAMELA_H-ApJ2013
23.77 26.07 2.248162e+00 1.118113e-01 PAMELA_H-ApJ2013
26.07 28.58 1.747712e+00 8.697901e-02 PAMELA_H-ApJ2013
28.58 31.34 1.351532e+00 6.731506e-02 PAMELA_H-ApJ2013
31.34 34.37 1.048059e+00 5.224824e-02 PAMELA_H-ApJ2013
34.37 37.68 8.078725e-01 4.031972e-02 PAMELA_H-ApJ2013
37.68 41.32 6.300871e-01 3.148570e-02 PAMELA_H-ApJ2013
41.32 45.30 4.831695e-01 2.418294e-02 PAMELA_H-ApJ2013
45.30 49.67 3.448524e-01 1.730849e-02 PAMELA_H-ApJ2013
